#Station Long Name,WINGECARRIBEE RIVER AT GREENSTEAD
#Station Number,212009
#Station Location Latitude,-34.42472222
#Station Location Longitude,150.19138889
#Parameter Type Name,Water Course Discharge
#Timeseries Name,DMQaQc.Merged.DailyMean.24HR
#Unit Name,cubic meter per second
#DATA_OWNER_NAME,NSW - Water NSW
#Rows,12933
#Timestamp,Value,Quality Code,Interpolation Type
2008-08-30T00:00:00.000+10:00,4.482,10,603
2008-08-31T00:00:00.000+10:00,4.578,10,603
2008-09-01T00:00:00.000+10:00,4.493,10,603
2008-09-02T00:00:00.000+10:00,4.493,10,603
2008-09-03T00:00:00.000+10:00,4.727,10,603
2008-09-04T00:00:00.000+10:00,4.984,10,603
2008-09-05T00:00:00.000+10:00,5.310,10,603
2008-09-06T00:00:00.000+10:00,6.774,10,603
2008-09-07T00:00:00.000+10:00,17.060,10,603
2008-09-08T00:00:00.000+10:00,11.907,10,603
2008-09-09T00:00:00.000+10:00,6.965,10,603
2008-09-10T00:00:00.000+10:00,5.963,10,603
2008-09-11T00:00:00.000+10:00,6.024,10,603
2008-09-12T00:00:00.000+10:00,5.864,10,603
2008-09-13T00:00:00.000+10:00,5.250,10,603
2008-09-14T00:00:00.000+10:00,4.677,10,603
2008-09-15T00:00:00.000+10:00,4.523,10,603
2008-09-16T00:00:00.000+10:00,4.904,10,603
2008-09-17T00:00:00.000+10:00,4.074,10,603
2008-09-18T00:00:00.000+10:00,3.597,10,603
2008-09-19T00:00:00.000+10:00,3.400,10,603
2008-09-20T00:00:00.000+10:00,3.264,10,603
2008-09-21T00:00:00.000+10:00,3.077,10,603
2008-09-22T00:00:00.000+10:00,3.013,10,603
2008-09-23T00:00:00.000+10:00,3.026,10,603
2008-09-24T00:00:00.000+10:00,2.953,10,603
2008-09-25T00:00:00.000+10:00,2.860,10,603
2008-09-26T00:00:00.000+10:00,2.854,10,603
2008-09-27T00:00:00.000+10:00,2.847,10,603
2008-09-28T00:00:00.000+10:00,2.843,10,603
2008-09-29T00:00:00.000+10:00,2.737,10,603
2008-09-30T00:00:00.000+10:00,2.746,10,603
2008-10-01T00:00:00.000+10:00,2.738,10,603
2008-10-02T00:00:00.000+10:00,2.771,10,603
2008-10-03T00:00:00.000+10:00,2.755,10,603
2008-10-04T00:00:00.000+10:00,2.560,10,603
2008-10-05T00:00:00.000+10:00,3.161,10,603
2008-10-06T00:00:00.000+10:00,3.603,10,603
2008-10-07T00:00:00.000+10:00,3.206,10,603
2008-10-08T00:00:00.000+10:00,2.854,10,603
2008-10-09T00:00:00.000+10:00,2.714,10,603
2008-10-10T00:00:00.000+10:00,2.488,10,603
2008-10-11T00:00:00.000+10:00,2.521,10,603
2008-10-12T00:00:00.000+10:00,2.515,10,603
2008-10-13T00:00:00.000+10:00,2.494,10,603
2008-10-14T00:00:00.000+10:00,2.772,10,603
2008-10-15T00:00:00.000+10:00,4.755,10,603
2008-10-16T00:00:00.000+10:00,4.792,10,603
2008-10-17T00:00:00.000+10:00,3.597,10,603
2008-10-18T00:00:00.000+10:00,2.671,10,603
2008-10-19T00:00:00.000+10:00,2.122,10,603
2008-10-20T00:00:00.000+10:00,1.770,10,603
2008-10-21T00:00:00.000+10:00,1.652,10,603
2008-10-22T00:00:00.000+10:00,1.581,10,603
2008-10-23T00:00:00.000+10:00,1.617,10,603
2008-10-24T00:00:00.000+10:00,1.540,10,603
2008-10-25T00:00:00.000+10:00,1.334,10,603
2008-10-26T00:00:00.000+10:00,0.992,10,603
2008-10-27T00:00:00.000+10:00,0.849,10,603
2008-10-28T00:00:00.000+10:00,0.736,10,603
2008-10-29T00:00:00.000+10:00,0.660,10,603
2008-10-30T00:00:00.000+10:00,0.716,10,603
2008-10-31T00:00:00.000+10:00,0.751,10,603
2008-11-01T00:00:00.000+10:00,0.710,10,603
2008-11-02T00:00:00.000+10:00,0.667,10,603
2008-11-03T00:00:00.000+10:00,0.708,10,603
2008-11-04T00:00:00.000+10:00,0.717,10,603
2008-11-05T00:00:00.000+10:00,0.726,10,603
2008-11-06T00:00:00.000+10:00,0.715,10,603
2008-11-07T00:00:00.000+10:00,0.673,10,603
2008-11-08T00:00:00.000+10:00,0.635,10,603
2008-11-09T00:00:00.000+10:00,0.648,10,603
2008-11-10T00:00:00.000+10:00,0.671,10,603
2008-11-11T00:00:00.000+10:00,0.792,10,603
2008-11-12T00:00:00.000+10:00,0.848,10,603
2008-11-13T00:00:00.000+10:00,0.813,10,603
2008-11-14T00:00:00.000+10:00,0.825,10,603
2008-11-15T00:00:00.000+10:00,0.863,10,603
2008-11-16T00:00:00.000+10:00,0.969,10,603
2008-11-17T00:00:00.000+10:00,0.936,10,603
2008-11-18T00:00:00.000+10:00,0.864,10,603
2008-11-19T00:00:00.000+10:00,0.887,10,603
2008-11-20T00:00:00.000+10:00,0.998,10,603
2008-11-21T00:00:00.000+10:00,1.196,10,603
2008-11-22T00:00:00.000+10:00,1.066,10,603
2008-11-23T00:00:00.000+10:00,0.960,10,603
2008-11-24T00:00:00.000+10:00,1.081,10,603
2008-11-25T00:00:00.000+10:00,1.470,10,603
2008-11-26T00:00:00.000+10:00,1.266,10,603
2008-11-27T00:00:00.000+10:00,1.105,10,603
2008-11-28T00:00:00.000+10:00,1.033,10,603
2008-11-29T00:00:00.000+10:00,1.034,10,603
2008-11-30T00:00:00.000+10:00,1.032,10,603
2008-12-01T00:00:00.000+10:00,1.008,10,603
2008-12-02T00:00:00.000+10:00,0.907,10,603
2008-12-03T00:00:00.000+10:00,0.860,10,603
2008-12-04T00:00:00.000+10:00,0.854,10,603
2008-12-05T00:00:00.000+10:00,0.886,10,603
2008-12-06T00:00:00.000+10:00,0.889,10,603
2008-12-07T00:00:00.000+10:00,0.808,10,603
2008-12-08T00:00:00.000+10:00,0.782,10,603
2008-12-09T00:00:00.000+10:00,0.850,10,603
2008-12-10T00:00:00.000+10:00,0.840,10,603
2008-12-11T00:00:00.000+10:00,0.841,10,603
2008-12-12T00:00:00.000+10:00,1.035,10,603
2008-12-13T00:00:00.000+10:00,2.358,10,603
2008-12-14T00:00:00.000+10:00,3.570,10,603
2008-12-15T00:00:00.000+10:00,2.062,10,603
2008-12-16T00:00:00.000+10:00,1.541,10,603
2008-12-17T00:00:00.000+10:00,1.264,10,603
2008-12-18T00:00:00.000+10:00,1.120,10,603
2008-12-19T00:00:00.000+10:00,1.068,10,603
2008-12-20T00:00:00.000+10:00,1.111,10,603
2008-12-21T00:00:00.000+10:00,1.057,10,603
2008-12-22T00:00:00.000+10:00,1.026,10,603
2008-12-23T00:00:00.000+10:00,0.974,10,603
2008-12-24T00:00:00.000+10:00,0.937,10,603
2008-12-25T00:00:00.000+10:00,0.994,10,603
2008-12-26T00:00:00.000+10:00,0.986,10,603
2008-12-27T00:00:00.000+10:00,0.948,10,603
2008-12-28T00:00:00.000+10:00,0.957,10,603
2008-12-29T00:00:00.000+10:00,0.987,10,603
2008-12-30T00:00:00.000+10:00,0.951,10,603
2008-12-31T00:00:00.000+10:00,0.869,10,603
2009-01-01T00:00:00.000+10:00,0.794,10,603
2009-01-02T00:00:00.000+10:00,0.778,10,603
2009-01-03T00:00:00.000+10:00,0.795,10,603
2009-01-04T00:00:00.000+10:00,0.847,10,603
2009-01-05T00:00:00.000+10:00,0.843,10,603
2009-01-06T00:00:00.000+10:00,0.816,10,603
2009-01-07T00:00:00.000+10:00,0.782,10,603
2009-01-08T00:00:00.000+10:00,0.754,10,603
2009-01-09T00:00:00.000+10:00,0.779,10,603
2009-01-10T00:00:00.000+10:00,0.807,10,603
2009-01-11T00:00:00.000+10:00,0.821,10,603
2009-01-12T00:00:00.000+10:00,0.868,10,603
2009-01-13T00:00:00.000+10:00,0.910,10,603
2009-01-14T00:00:00.000+10:00,0.884,10,603
2009-01-15T00:00:00.000+10:00,0.832,10,603
2009-01-16T00:00:00.000+10:00,0.782,10,603
2009-01-17T00:00:00.000+10:00,0.781,10,603
2009-01-18T00:00:00.000+10:00,0.780,10,603
2009-01-19T00:00:00.000+10:00,0.776,10,603
2009-01-20T00:00:00.000+10:00,0.807,10,603
2009-01-21T00:00:00.000+10:00,0.828,10,603
2009-01-22T00:00:00.000+10:00,0.788,10,603
2009-01-23T00:00:00.000+10:00,0.814,10,603
2009-01-24T00:00:00.000+10:00,0.809,10,603
2009-01-25T00:00:00.000+10:00,0.815,10,603
2009-01-26T00:00:00.000+10:00,0.798,10,603
2009-01-27T00:00:00.000+10:00,0.813,10,603
2009-01-28T00:00:00.000+10:00,0.839,10,603
2009-01-29T00:00:00.000+10:00,0.838,10,603
2009-01-30T00:00:00.000+10:00,0.808,10,603
2009-01-31T00:00:00.000+10:00,0.799,10,603
2009-02-01T00:00:00.000+10:00,0.774,10,603
2009-02-02T00:00:00.000+10:00,0.762,10,603
2009-02-03T00:00:00.000+10:00,0.772,10,603
2009-02-04T00:00:00.000+10:00,0.746,10,603
2009-02-05T00:00:00.000+10:00,0.749,10,603
2009-02-06T00:00:00.000+10:00,0.747,10,603
2009-02-07T00:00:00.000+10:00,0.727,10,603
2009-02-08T00:00:00.000+10:00,0.706,10,603
2009-02-09T00:00:00.000+10:00,0.633,10,603
2009-02-10T00:00:00.000+10:00,0.671,10,603
2009-02-11T00:00:00.000+10:00,0.753,10,603
2009-02-12T00:00:00.000+10:00,0.838,10,603
2009-02-13T00:00:00.000+10:00,0.884,10,603
2009-02-14T00:00:00.000+10:00,0.956,10,603
2009-02-15T00:00:00.000+10:00,0.984,10,603
2009-02-16T00:00:00.000+10:00,1.161,10,603
2009-02-17T00:00:00.000+10:00,1.148,10,603
2009-02-18T00:00:00.000+10:00,1.052,10,603
2009-02-19T00:00:00.000+10:00,1.068,10,603
2009-02-20T00:00:00.000+10:00,0.951,10,603
2009-02-21T00:00:00.000+10:00,0.882,10,603
2009-02-22T00:00:00.000+10:00,0.866,10,603
2009-02-23T00:00:00.000+10:00,0.836,10,603
2009-02-24T00:00:00.000+10:00,0.811,10,603
2009-02-25T00:00:00.000+10:00,0.766,10,603
2009-02-26T00:00:00.000+10:00,0.744,10,603
2009-02-27T00:00:00.000+10:00,0.742,10,603
2009-02-28T00:00:00.000+10:00,0.702,10,603
2009-03-01T00:00:00.000+10:00,0.726,10,603
2009-03-02T00:00:00.000+10:00,0.750,10,603
2009-03-03T00:00:00.000+10:00,0.735,10,603
2009-03-04T00:00:00.000+10:00,0.723,10,603
2009-03-05T00:00:00.000+10:00,0.715,10,603
2009-03-06T00:00:00.000+10:00,0.638,10,603
2009-03-07T00:00:00.000+10:00,0.675,10,603
2009-03-08T00:00:00.000+10:00,0.746,10,603
2009-03-09T00:00:00.000+10:00,0.772,10,603
2009-03-10T00:00:00.000+10:00,0.751,10,603
2009-03-11T00:00:00.000+10:00,0.788,10,603
2009-03-12T00:00:00.000+10:00,0.790,10,603
2009-03-13T00:00:00.000+10:00,0.781,10,603
2009-03-14T00:00:00.000+10:00,0.707,10,603
2009-03-15T00:00:00.000+10:00,0.581,10,603
2009-03-16T00:00:00.000+10:00,0.372,10,603
2009-03-17T00:00:00.000+10:00,0.284,10,603
2009-03-18T00:00:00.000+10:00,0.208,10,603
2009-03-19T00:00:00.000+10:00,0.149,10,603
2009-03-20T00:00:00.000+10:00,0.111,10,603
2009-03-21T00:00:00.000+10:00,0.089,10,603
2009-03-22T00:00:00.000+10:00,0.075,10,603
2009-03-23T00:00:00.000+10:00,0.067,10,603
2009-03-24T00:00:00.000+10:00,0.066,10,603
2009-03-25T00:00:00.000+10:00,0.059,10,603
2009-03-26T00:00:00.000+10:00,0.060,10,603
2009-03-27T00:00:00.000+10:00,0.059,10,603
2009-03-28T00:00:00.000+10:00,0.055,10,603
2009-03-29T00:00:00.000+10:00,0.049,10,603
2009-03-30T00:00:00.000+10:00,0.045,10,603
2009-03-31T00:00:00.000+10:00,0.048,10,603
2009-04-01T00:00:00.000+10:00,0.055,10,603
2009-04-02T00:00:00.000+10:00,0.058,10,603
2009-04-03T00:00:00.000+10:00,0.060,10,603
2009-04-04T00:00:00.000+10:00,0.070,10,603
2009-04-05T00:00:00.000+10:00,0.277,10,603
2009-04-06T00:00:00.000+10:00,0.331,10,603
2009-04-07T00:00:00.000+10:00,0.273,10,603
2009-04-08T00:00:00.000+10:00,0.202,10,603
2009-04-09T00:00:00.000+10:00,0.165,10,603
2009-04-10T00:00:00.000+10:00,0.136,10,603
2009-04-11T00:00:00.000+10:00,0.117,10,603
2009-04-12T00:00:00.000+10:00,0.112,10,603
2009-04-13T00:00:00.000+10:00,0.107,10,603
2009-04-14T00:00:00.000+10:00,0.116,10,603
2009-04-15T00:00:00.000+10:00,0.103,10,603
2009-04-16T00:00:00.000+10:00,0.084,10,603
2009-04-17T00:00:00.000+10:00,0.076,10,603
2009-04-18T00:00:00.000+10:00,0.084,10,603
2009-04-19T00:00:00.000+10:00,0.093,10,603
2009-04-20T00:00:00.000+10:00,0.083,10,603
2009-04-21T00:00:00.000+10:00,0.080,10,603
2009-04-22T00:00:00.000+10:00,0.082,10,603
2009-04-23T00:00:00.000+10:00,0.089,10,603
2009-04-24T00:00:00.000+10:00,0.088,10,603
2009-04-25T00:00:00.000+10:00,0.111,10,603
2009-04-26T00:00:00.000+10:00,0.162,10,603
2009-04-27T00:00:00.000+10:00,0.140,10,603
2009-04-28T00:00:00.000+10:00,0.122,10,603
2009-04-29T00:00:00.000+10:00,0.102,10,603
2009-04-30T00:00:00.000+10:00,0.095,10,603
2009-05-01T00:00:00.000+10:00,0.089,10,603
2009-05-02T00:00:00.000+10:00,0.081,10,603
2009-05-03T00:00:00.000+10:00,0.078,10,603
2009-05-04T00:00:00.000+10:00,0.074,10,603
2009-05-05T00:00:00.000+10:00,0.069,10,603
2009-05-06T00:00:00.000+10:00,0.074,10,603
2009-05-07T00:00:00.000+10:00,0.078,10,603
2009-05-08T00:00:00.000+10:00,0.080,10,603
2009-05-09T00:00:00.000+10:00,0.080,10,603
2009-05-10T00:00:00.000+10:00,0.081,10,603
2009-05-11T00:00:00.000+10:00,0.084,10,603
2009-05-12T00:00:00.000+10:00,0.083,10,603
2009-05-13T00:00:00.000+10:00,0.086,10,603
2009-05-14T00:00:00.000+10:00,0.092,10,603
2009-05-15T00:00:00.000+10:00,0.089,10,603
2009-05-16T00:00:00.000+10:00,0.088,10,603
2009-05-17T00:00:00.000+10:00,0.097,10,603
2009-05-18T00:00:00.000+10:00,0.097,10,603
2009-05-19T00:00:00.000+10:00,0.093,10,603
2009-05-20T00:00:00.000+10:00,0.103,10,603
2009-05-21T00:00:00.000+10:00,0.123,10,603
2009-05-22T00:00:00.000+10:00,0.636,10,603
2009-05-23T00:00:00.000+10:00,1.094,10,603
2009-05-24T00:00:00.000+10:00,3.475,10,603
2009-05-25T00:00:00.000+10:00,2.466,10,603
2009-05-26T00:00:00.000+10:00,1.352,10,603
2009-05-27T00:00:00.000+10:00,0.939,10,603
2009-05-28T00:00:00.000+10:00,0.752,10,603
2009-05-29T00:00:00.000+10:00,0.474,10,603
2009-05-30T00:00:00.000+10:00,0.489,10,603
2009-05-31T00:00:00.000+10:00,1.029,10,603
2009-06-01T00:00:00.000+10:00,1.788,10,603
2009-06-02T00:00:00.000+10:00,1.819,10,603
2009-06-03T00:00:00.000+10:00,1.837,10,603
2009-06-04T00:00:00.000+10:00,1.975,10,603
2009-06-05T00:00:00.000+10:00,2.109,10,603
2009-06-06T00:00:00.000+10:00,2.522,10,603
2009-06-07T00:00:00.000+10:00,2.096,10,603
2009-06-08T00:00:00.000+10:00,1.628,10,603
2009-06-09T00:00:00.000+10:00,1.194,10,603
2009-06-10T00:00:00.000+10:00,0.830,10,603
2009-06-11T00:00:00.000+10:00,0.631,10,603
2009-06-12T00:00:00.000+10:00,0.461,10,603
2009-06-13T00:00:00.000+10:00,0.336,10,603
2009-06-14T00:00:00.000+10:00,0.269,10,603
2009-06-15T00:00:00.000+10:00,0.232,10,603
2009-06-16T00:00:00.000+10:00,0.215,10,603
2009-06-17T00:00:00.000+10:00,0.201,10,603
2009-06-18T00:00:00.000+10:00,0.202,10,603
2009-06-19T00:00:00.000+10:00,0.204,10,603
2009-06-20T00:00:00.000+10:00,0.202,10,603
2009-06-21T00:00:00.000+10:00,0.206,10,603
2009-06-22T00:00:00.000+10:00,0.222,10,603
2009-06-23T00:00:00.000+10:00,0.255,10,603
2009-06-24T00:00:00.000+10:00,0.446,10,603
2009-06-25T00:00:00.000+10:00,0.366,10,603
2009-06-26T00:00:00.000+10:00,0.322,10,603
2009-06-27T00:00:00.000+10:00,0.298,10,603
2009-06-28T00:00:00.000+10:00,0.271,10,603
2009-06-29T00:00:00.000+10:00,0.253,10,603
2009-06-30T00:00:00.000+10:00,0.242,10,603
2009-07-01T00:00:00.000+10:00,0.220,10,603
2009-07-02T00:00:00.000+10:00,0.205,10,603
2009-07-03T00:00:00.000+10:00,0.196,10,603
2009-07-04T00:00:00.000+10:00,0.178,10,603
2009-07-05T00:00:00.000+10:00,0.159,10,603
2009-07-06T00:00:00.000+10:00,0.147,10,603
2009-07-07T00:00:00.000+10:00,0.146,10,603
2009-07-08T00:00:00.000+10:00,0.152,10,603
2009-07-09T00:00:00.000+10:00,0.163,10,603
2009-07-10T00:00:00.000+10:00,0.173,10,603
2009-07-11T00:00:00.000+10:00,0.170,10,603
2009-07-12T00:00:00.000+10:00,0.174,10,603
2009-07-13T00:00:00.000+10:00,0.185,10,603
2009-07-14T00:00:00.000+10:00,0.188,10,603
2009-07-15T00:00:00.000+10:00,0.180,10,603
2009-07-16T00:00:00.000+10:00,0.169,10,603
2009-07-17T00:00:00.000+10:00,0.155,10,603
2009-07-18T00:00:00.000+10:00,0.151,10,603
2009-07-19T00:00:00.000+10:00,0.159,10,603
2009-07-20T00:00:00.000+10:00,0.166,10,603
2009-07-21T00:00:00.000+10:00,0.177,10,603
2009-07-22T00:00:00.000+10:00,0.179,10,603
2009-07-23T00:00:00.000+10:00,0.182,10,603
2009-07-24T00:00:00.000+10:00,0.180,10,603
2009-07-25T00:00:00.000+10:00,0.171,10,603
2009-07-26T00:00:00.000+10:00,0.178,10,603
2009-07-27T00:00:00.000+10:00,0.236,110,603
2009-07-28T00:00:00.000+10:00,0.248,110,603
2009-07-29T00:00:00.000+10:00,0.244,110,603
2009-07-30T00:00:00.000+10:00,0.240,110,603
2009-07-31T00:00:00.000+10:00,0.228,110,603
2009-08-01T00:00:00.000+10:00,0.224,110,603
2009-08-02T00:00:00.000+10:00,0.210,110,603
2009-08-03T00:00:00.000+10:00,0.190,110,603
2009-08-04T00:00:00.000+10:00,0.179,110,603
2009-08-05T00:00:00.000+10:00,0.163,110,603
2009-08-06T00:00:00.000+10:00,0.154,110,603
2009-08-07T00:00:00.000+10:00,0.146,110,603
2009-08-08T00:00:00.000+10:00,0.139,110,603
2009-08-09T00:00:00.000+10:00,0.132,110,603
2009-08-10T00:00:00.000+10:00,0.122,110,603
2009-08-11T00:00:00.000+10:00,0.116,110,603
2009-08-12T00:00:00.000+10:00,0.119,110,603
2009-08-13T00:00:00.000+10:00,0.118,110,603
2009-08-14T00:00:00.000+10:00,0.129,110,603
2009-08-15T00:00:00.000+10:00,0.136,110,603
2009-08-16T00:00:00.000+10:00,0.140,110,603
2009-08-17T00:00:00.000+10:00,0.138,110,603
2009-08-18T00:00:00.000+10:00,0.136,110,603
2009-08-19T00:00:00.000+10:00,0.129,10,603
2009-08-20T00:00:00.000+10:00,0.127,10,603
2009-08-21T00:00:00.000+10:00,0.125,10,603
2009-08-22T00:00:00.000+10:00,0.120,10,603
2009-08-23T00:00:00.000+10:00,0.106,10,603
2009-08-24T00:00:00.000+10:00,0.103,10,603
2009-08-25T00:00:00.000+10:00,0.098,10,603
2009-08-26T00:00:00.000+10:00,0.102,10,603
2009-08-27T00:00:00.000+10:00,0.130,10,603
2009-08-28T00:00:00.000+10:00,0.140,10,603
2009-08-29T00:00:00.000+10:00,0.130,10,603
2009-08-30T00:00:00.000+10:00,0.113,10,603
2009-08-31T00:00:00.000+10:00,0.098,10,603
2009-09-01T00:00:00.000+10:00,0.089,10,603
2009-09-02T00:00:00.000+10:00,0.083,10,603
2009-09-03T00:00:00.000+10:00,0.085,10,603
2009-09-04T00:00:00.000+10:00,0.086,10,603
2009-09-05T00:00:00.000+10:00,0.082,10,603
2009-09-06T00:00:00.000+10:00,0.098,10,603
2009-09-07T00:00:00.000+10:00,0.171,10,603
2009-09-08T00:00:00.000+10:00,0.205,10,603
2009-09-09T00:00:00.000+10:00,0.182,10,603
2009-09-10T00:00:00.000+10:00,0.174,10,603
2009-09-11T00:00:00.000+10:00,0.190,10,603
2009-09-12T00:00:00.000+10:00,0.205,10,603
2009-09-13T00:00:00.000+10:00,0.181,10,603
2009-09-14T00:00:00.000+10:00,0.153,10,603
2009-09-15T00:00:00.000+10:00,0.129,10,603
2009-09-16T00:00:00.000+10:00,0.112,10,603
2009-09-17T00:00:00.000+10:00,0.106,10,603
2009-09-18T00:00:00.000+10:00,0.112,10,603
2009-09-19T00:00:00.000+10:00,0.115,10,603
2009-09-20T00:00:00.000+10:00,0.110,10,603
2009-09-21T00:00:00.000+10:00,0.103,10,603
2009-09-22T00:00:00.000+10:00,0.092,10,603
2009-09-23T00:00:00.000+10:00,0.078,10,603
2009-09-24T00:00:00.000+10:00,0.066,10,603
2009-09-25T00:00:00.000+10:00,0.074,10,603
2009-09-26T00:00:00.000+10:00,0.079,10,603
2009-09-27T00:00:00.000+10:00,0.075,10,603
2009-09-28T00:00:00.000+10:00,0.063,10,603
2009-09-29T00:00:00.000+10:00,0.054,10,603
2009-09-30T00:00:00.000+10:00,0.046,10,603
2009-10-01T00:00:00.000+10:00,0.046,10,603
2009-10-02T00:00:00.000+10:00,0.084,10,603
2009-10-03T00:00:00.000+10:00,0.122,10,603
2009-10-04T00:00:00.000+10:00,0.150,10,603
2009-10-05T00:00:00.000+10:00,0.158,10,603
2009-10-06T00:00:00.000+10:00,0.235,10,603
2009-10-07T00:00:00.000+10:00,0.313,10,603
2009-10-08T00:00:00.000+10:00,0.477,10,603
2009-10-09T00:00:00.000+10:00,0.400,10,603
2009-10-10T00:00:00.000+10:00,0.333,10,603
2009-10-11T00:00:00.000+10:00,0.300,10,603
2009-10-12T00:00:00.000+10:00,0.250,10,603
2009-10-13T00:00:00.000+10:00,0.217,10,603
2009-10-14T00:00:00.000+10:00,0.206,10,603
2009-10-15T00:00:00.000+10:00,0.212,10,603
2009-10-16T00:00:00.000+10:00,0.193,10,603
2009-10-17T00:00:00.000+10:00,0.160,10,603
2009-10-18T00:00:00.000+10:00,0.131,10,603
2009-10-19T00:00:00.000+10:00,0.109,10,603
2009-10-20T00:00:00.000+10:00,0.091,10,603
2009-10-21T00:00:00.000+10:00,0.079,10,603
2009-10-22T00:00:00.000+10:00,0.077,10,603
2009-10-23T00:00:00.000+10:00,0.094,10,603
2009-10-24T00:00:00.000+10:00,0.111,10,603
2009-10-25T00:00:00.000+10:00,0.108,10,603
2009-10-26T00:00:00.000+10:00,0.106,10,603
2009-10-27T00:00:00.000+10:00,0.101,10,603
2009-10-28T00:00:00.000+10:00,0.094,10,603
2009-10-29T00:00:00.000+10:00,0.085,10,603
2009-10-30T00:00:00.000+10:00,0.090,10,603
2009-10-31T00:00:00.000+10:00,0.107,10,603
2009-11-01T00:00:00.000+10:00,0.136,10,603
2009-11-02T00:00:00.000+10:00,0.131,10,603
2009-11-03T00:00:00.000+10:00,0.120,10,603
2009-11-04T00:00:00.000+10:00,0.103,10,603
2009-11-05T00:00:00.000+10:00,0.093,10,603
2009-11-06T00:00:00.000+10:00,0.089,10,603
2009-11-07T00:00:00.000+10:00,0.095,10,603
2009-11-08T00:00:00.000+10:00,0.099,10,603
2009-11-09T00:00:00.000+10:00,0.093,10,603
2009-11-10T00:00:00.000+10:00,0.078,10,603
2009-11-11T00:00:00.000+10:00,0.066,10,603
2009-11-12T00:00:00.000+10:00,0.052,10,603
2009-11-13T00:00:00.000+10:00,0.038,10,603
2009-11-14T00:00:00.000+10:00,0.037,10,603
2009-11-15T00:00:00.000+10:00,0.067,10,603
2009-11-16T00:00:00.000+10:00,0.077,10,603
2009-11-17T00:00:00.000+10:00,0.071,10,603
2009-11-18T00:00:00.000+10:00,0.061,10,603
2009-11-19T00:00:00.000+10:00,0.049,10,603
2009-11-20T00:00:00.000+10:00,0.037,10,603
2009-11-21T00:00:00.000+10:00,0.029,10,603
2009-11-22T00:00:00.000+10:00,0.021,10,603
2009-11-23T00:00:00.000+10:00,0.015,10,603
2009-11-24T00:00:00.000+10:00,0.013,10,603
2009-11-25T00:00:00.000+10:00,0.013,10,603
2009-11-26T00:00:00.000+10:00,0.017,10,603
2009-11-27T00:00:00.000+10:00,0.027,10,603
2009-11-28T00:00:00.000+10:00,0.020,10,603
2009-11-29T00:00:00.000+10:00,0.017,10,603
2009-11-30T00:00:00.000+10:00,0.016,10,603
2009-12-01T00:00:00.000+10:00,0.020,10,603
2009-12-02T00:00:00.000+10:00,0.025,10,603
2009-12-03T00:00:00.000+10:00,0.026,10,603
2009-12-04T00:00:00.000+10:00,0.022,10,603
2009-12-05T00:00:00.000+10:00,0.018,10,603
2009-12-06T00:00:00.000+10:00,0.013,10,603
2009-12-07T00:00:00.000+10:00,0.010,10,603
2009-12-08T00:00:00.000+10:00,0.006,10,603
2009-12-09T00:00:00.000+10:00,0.005,10,603
2009-12-10T00:00:00.000+10:00,0.004,10,603
2009-12-11T00:00:00.000+10:00,0.003,10,603
2009-12-12T00:00:00.000+10:00,0.002,10,603
2009-12-13T00:00:00.000+10:00,0.002,10,603
2009-12-14T00:00:00.000+10:00,0.001,10,603
2009-12-15T00:00:00.000+10:00,0.001,10,603
2009-12-16T00:00:00.000+10:00,0.000,10,603
2009-12-17T00:00:00.000+10:00,0.000,10,603
2009-12-18T00:00:00.000+10:00,0.000,10,603
2009-12-19T00:00:00.000+10:00,0.000,10,603
2009-12-20T00:00:00.000+10:00,0.000,10,603
2009-12-21T00:00:00.000+10:00,0.000,10,603
2009-12-22T00:00:00.000+10:00,0.000,10,603
2009-12-23T00:00:00.000+10:00,0.000,10,603
2009-12-24T00:00:00.000+10:00,0.000,10,603
2009-12-25T00:00:00.000+10:00,0.000,10,603
2009-12-26T00:00:00.000+10:00,0.000,10,603
2009-12-27T00:00:00.000+10:00,0.000,10,603
2009-12-28T00:00:00.000+10:00,0.010,10,603
2009-12-29T00:00:00.000+10:00,0.756,10,603
2009-12-30T00:00:00.000+10:00,1.309,10,603
2009-12-31T00:00:00.000+10:00,0.703,10,603
2010-01-01T00:00:00.000+10:00,0.436,10,603
2010-01-02T00:00:00.000+10:00,0.305,10,603
2010-01-03T00:00:00.000+10:00,0.223,10,603
2010-01-04T00:00:00.000+10:00,0.184,10,603
2010-01-05T00:00:00.000+10:00,0.161,10,603
2010-01-06T00:00:00.000+10:00,0.174,10,603
2010-01-07T00:00:00.000+10:00,0.196,10,603
2010-01-08T00:00:00.000+10:00,0.269,10,603
2010-01-09T00:00:00.000+10:00,0.404,10,603
2010-01-10T00:00:00.000+10:00,0.315,10,603
2010-01-11T00:00:00.000+10:00,0.245,10,603
2010-01-12T00:00:00.000+10:00,0.193,10,603
2010-01-13T00:00:00.000+10:00,0.167,10,603
2010-01-14T00:00:00.000+10:00,0.181,10,603
2010-01-15T00:00:00.000+10:00,0.175,10,603
2010-01-16T00:00:00.000+10:00,0.206,10,603
2010-01-17T00:00:00.000+10:00,0.430,10,603
2010-01-18T00:00:00.000+10:00,0.345,10,603
2010-01-19T00:00:00.000+10:00,0.374,10,603
2010-01-20T00:00:00.000+10:00,0.361,10,603
2010-01-21T00:00:00.000+10:00,0.269,10,603
2010-01-22T00:00:00.000+10:00,0.211,10,603
